,Unnamed: 0,name,error,time_taken,left_rank,right_rank,run,rank
746,746.0,STTA,0.0001201900959329,0.0428701154887676,9.0,18.0,6.0,
747,747.0,STTA,9.780831621457084e-05,0.0460885651409626,9.0,18.0,7.0,
748,748.0,STTA,0.0001337394436836,0.0426398804411292,9.0,18.0,8.0,
749,749.0,STTA,7.735123528715448e-05,0.0458917338401079,9.0,18.0,9.0,
750,750.0,STTA,6.451629447077666e-05,0.0434468928724527,9.0,18.0,10.0,
751,751.0,STTA,0.0001208466800328,0.0873642135411501,9.0,18.0,11.0,
752,752.0,STTA,0.0001067551733454,0.0511412862688303,9.0,18.0,12.0,
753,753.0,STTA,8.018114438711451e-05,0.0492825396358966,9.0,18.0,13.0,
754,754.0,STTA,7.769565973941453e-05,0.0461423434317112,9.0,18.0,14.0,
755,755.0,STTA,8.8501424920595e-05,0.0519594959914684,9.0,18.0,15.0,
756,756.0,STTA,0.0001158060253538,0.0451376121491193,9.0,18.0,16.0,
757,757.0,STTA,0.0001092262687224,0.0490759816020727,9.0,18.0,17.0,
758,758.0,STTA,6.730939385271578e-05,0.0441288221627473,9.0,18.0,18.0,
759,759.0,STTA,0.000113619614754,0.0511013092473149,9.0,18.0,19.0,
760,760.0,STTA,7.336798580322904e-05,0.0465355869382619,10.0,20.0,0.0,
761,761.0,STTA,4.6544284798010486e-05,0.0539974560961127,10.0,20.0,1.0,
762,762.0,STTA,7.679682692005859e-05,0.0466361436992883,10.0,20.0,2.0,
763,763.0,STTA,6.21584727049932e-05,0.0959431137889623,10.0,20.0,3.0,
764,764.0,STTA,5.196119663569482e-05,0.046026499941945,10.0,20.0,4.0,
765,765.0,STTA,9.342983116070384e-05,0.0725551480427384,10.0,20.0,5.0,
766,766.0,STTA,5.328360020591947e-05,0.0507790641859173,10.0,20.0,6.0,
767,767.0,STTA,9.076576779251774e-05,0.0569203831255435,10.0,20.0,7.0,
768,768.0,STTA,4.860748762800455e-05,0.0458603808656334,10.0,20.0,8.0,
769,769.0,STTA,6.242092080004979e-05,0.0480827372521162,10.0,20.0,9.0,
770,770.0,STTA,4.194885868817912e-05,0.0572257712483406,10.0,20.0,10.0,
771,771.0,STTA,6.436602363625861e-05,0.0502431318163871,10.0,20.0,11.0,
772,772.0,STTA,5.594617010809492e-05,0.0444253254681825,10.0,20.0,12.0,
773,773.0,STTA,4.402157033527492e-05,0.0466449595987796,10.0,20.0,13.0,
774,774.0,STTA,0.0001274476658524,0.0451509905979037,10.0,20.0,14.0,
775,775.0,STTA,7.193162484827498e-05,0.0543589396402239,10.0,20.0,15.0,
776,776.0,STTA,5.64232872238748e-05,0.0520079964771866,10.0,20.0,16.0,
777,777.0,STTA,3.4211442145075e-05,0.0506307622417807,10.0,20.0,17.0,
778,778.0,STTA,5.811196101618252e-05,0.0454926704987883,10.0,20.0,18.0,
779,779.0,STTA,7.46787593363831e-05,0.0511837666854262,10.0,20.0,19.0,
780,780.0,STTA,6.436922292310892e-05,0.0495185023173689,11.0,22.0,0.0,
781,781.0,STTA,5.718202200670467e-05,0.0552730299532413,11.0,22.0,1.0,
782,782.0,STTA,5.092446539034591e-05,0.0496928850188851,11.0,22.0,2.0,
783,783.0,STTA,6.106588695641988e-05,0.0610035043209791,11.0,22.0,3.0,
784,784.0,STTA,3.353874606722096e-05,0.0535309901461005,11.0,22.0,4.0,
785,785.0,STTA,4.294071910605305e-05,0.0610369136556983,11.0,22.0,5.0,
786,786.0,STTA,2.9176291473201965e-05,0.0480154557153582,11.0,22.0,6.0,
787,787.0,STTA,3.5670470038959987e-05,0.0842998949810862,11.0,22.0,7.0,
788,788.0,STTA,5.365389450955169e-05,0.080774980597198,11.0,22.0,8.0,
789,789.0,STTA,4.7620661476601177e-05,0.0522809457033872,11.0,22.0,9.0,
790,790.0,STTA,2.6676173056221043e-05,0.0519593264907598,11.0,22.0,10.0,
791,791.0,STTA,4.351447247203093e-05,0.0533692874014377,11.0,22.0,11.0,
792,792.0,STTA,3.435883798723408e-05,0.0466849217191338,11.0,22.0,12.0,
793,793.0,STTA,5.780304152019737e-05,0.0509734563529491,11.0,22.0,13.0,
794,794.0,STTA,5.643660432507762e-05,0.0589426876977086,11.0,22.0,14.0,
795,795.0,STTA,3.006776509990139e-05,0.0596212856471538,11.0,22.0,15.0,
796,796.0,STTA,3.68672722324687e-05,0.0610880693420767,11.0,22.0,16.0,
797,797.0,STTA,2.7157166215055277e-05,0.0544380061328411,11.0,22.0,17.0,
798,798.0,STTA,3.3864582345453685e-05,0.0562484860420227,11.0,22.0,18.0,
799,799.0,STTA,4.1766689743295e-05,0.0616648672148585,11.0,22.0,19.0,
800,800.0,STTA,2.3960144354534945e-05,0.088536343537271,12.0,24.0,0.0,
801,801.0,STTA,3.5960356031953595e-05,0.0528551479801535,12.0,24.0,1.0,
802,802.0,STTA,3.94971107176983e-05,0.05120784137398,12.0,24.0,2.0,
803,803.0,STTA,3.838725898380671e-05,0.050581089220941,12.0,24.0,3.0,
804,804.0,STTA,3.455907794898153e-05,0.0473339315503835,12.0,24.0,4.0,
805,805.0,STTA,2.483209572241925e-05,0.0779511090368032,12.0,24.0,5.0,
806,806.0,STTA,3.74567789050746e-05,0.047481782734394,12.0,24.0,6.0,
807,807.0,STTA,2.08782966127981e-05,0.0561601826921105,12.0,24.0,7.0,
808,808.0,STTA,2.175475050285616e-05,0.0504196342080831,12.0,24.0,8.0,
809,809.0,STTA,2.004853050385664e-05,0.0568358525633811,12.0,24.0,9.0,
810,810.0,STTA,4.001199524129755e-05,0.051616177894175,12.0,24.0,10.0,
811,811.0,STTA,3.9096570869995095e-05,0.0585821736603975,12.0,24.0,11.0,
812,812.0,STTA,1.8428365581908364e-05,0.0487507041543722,12.0,24.0,12.0,
813,813.0,STTA,2.872339772147005e-05,0.0713260285556316,12.0,24.0,13.0,
814,814.0,STTA,2.387492352198127e-05,0.0542070036754012,12.0,24.0,14.0,
815,815.0,STTA,3.141773754360726e-05,0.0580297345295548,12.0,24.0,15.0,
816,816.0,STTA,1.6794600321880716e-05,0.0514168450608849,12.0,24.0,16.0,
817,817.0,STTA,2.5749658854611887e-05,0.0626033209264278,12.0,24.0,17.0,
818,818.0,STTA,7.68102585969381e-05,0.0487863766029477,12.0,24.0,18.0,
819,819.0,STTA,2.3735877187954678e-05,0.0598984211683273,12.0,24.0,19.0,
820,820.0,STTA,2.018458003298246e-05,0.0518920868635177,13.0,26.0,0.0,
821,821.0,STTA,2.151312836843536e-05,0.0538130784407258,13.0,26.0,1.0,
822,822.0,STTA,1.987723484117493e-05,0.0511728320270776,13.0,26.0,2.0,
823,823.0,STTA,2.024799614979558e-05,0.0538898836821317,13.0,26.0,3.0,
824,824.0,STTA,1.5855485056832106e-05,0.053890535607934,13.0,26.0,4.0,
825,825.0,STTA,1.6138686505495345e-05,0.0812625996768474,13.0,26.0,5.0,
826,826.0,STTA,1.7701095943795886e-05,0.0809839805588126,13.0,26.0,6.0,
827,827.0,STTA,2.0172673568412437e-05,0.0743662556633353,13.0,26.0,7.0,
828,828.0,STTA,1.6504660693347268e-05,0.0553459916263818,13.0,26.0,8.0,
829,829.0,STTA,1.905418234954081e-05,0.056524415500462,13.0,26.0,9.0,
830,830.0,STTA,2.893578127939671e-05,0.0495514282956719,13.0,26.0,10.0,
831,831.0,STTA,1.9257965310386237e-05,0.0630910638719797,13.0,26.0,11.0,
832,832.0,STTA,1.9695848581392505e-05,0.0581797771155834,13.0,26.0,12.0,
833,833.0,STTA,2.6767079052829996e-05,0.0514837335795164,13.0,26.0,13.0,
834,834.0,STTA,1.5938973987639922e-05,0.0560048539191484,13.0,26.0,14.0,
835,835.0,STTA,1.6651462712518715e-05,0.0510075828060507,13.0,26.0,15.0,
836,836.0,STTA,1.1379021877574057e-05,0.0512481592595577,13.0,26.0,16.0,
837,837.0,STTA,2.392271910680612e-05,0.069362461566925,13.0,26.0,17.0,
838,838.0,STTA,2.0517749215361897e-05,0.0629228167235851,13.0,26.0,18.0,
839,839.0,STTA,1.8194223056979275e-05,0.0611156271770596,13.0,26.0,19.0,
840,840.0,STTA,9.593841056084355e-06,0.0638818778097629,14.0,28.0,0.0,
841,841.0,STTA,1.3010048717002807e-05,0.0680923787876963,14.0,28.0,1.0,
842,842.0,STTA,8.83416346907398e-06,0.0570310391485691,14.0,28.0,2.0,
843,843.0,STTA,9.487419607911005e-06,0.0693154996261,14.0,28.0,3.0,
844,844.0,STTA,1.3474189916871626e-05,0.0590291088446974,14.0,28.0,4.0,
845,845.0,STTA,1.0453884497661584e-05,0.0657724011689424,14.0,28.0,5.0,
846,846.0,STTA,9.887073588036632e-06,0.0597151760011911,14.0,28.0,6.0,
847,847.0,STTA,1.3523828923536838e-05,0.0764833763241767,14.0,28.0,7.0,
848,848.0,STTA,9.851702392366467e-06,0.0577976331114769,14.0,28.0,8.0,
849,849.0,STTA,1.4120838916029757e-05,0.0633345078676939,14.0,28.0,9.0,
850,850.0,STTA,1.6133002222751012e-05,0.0640372317284345,14.0,28.0,10.0,
851,851.0,STTA,2.5679855738538748e-05,0.064547436311841,14.0,28.0,11.0,
852,852.0,STTA,1.0299420758125851e-05,0.059756115078926,14.0,28.0,12.0,
853,853.0,STTA,1.6587227071088666e-05,0.0637111542746424,14.0,28.0,13.0,
854,854.0,STTA,1.2713627863930531e-05,0.0557311549782753,14.0,28.0,14.0,
855,855.0,STTA,1.2439986637830186e-05,0.0579114770516753,14.0,28.0,15.0,
856,856.0,STTA,1.4975416197975995e-05,0.0624386277049779,14.0,28.0,16.0,
857,857.0,STTA,1.4730566273120796e-05,0.058202251791954,14.0,28.0,17.0,
858,858.0,STTA,1.7533251469659274e-05,0.0612449515610933,14.0,28.0,18.0,
859,859.0,STTA,1.1479354012596464e-05,0.0913177747279405,14.0,28.0,19.0,
860,860.0,STTA,7.573451416978989e-06,0.054739543236792,15.0,30.0,0.0,
861,861.0,STTA,8.132188566664561e-06,0.0600120956078171,15.0,30.0,1.0,
862,862.0,STTA,1.4304131218158711e-05,0.0615831287577748,15.0,30.0,2.0,
863,863.0,STTA,1.611209366014055e-05,0.0507203843444585,15.0,30.0,3.0,
864,864.0,STTA,7.5738378511336385e-06,0.0443558609113097,15.0,30.0,4.0,
865,865.0,STTA,6.732831393475688e-06,0.0555753596127033,15.0,30.0,5.0,
866,866.0,STTA,8.95839610304048e-06,0.0536778019741177,15.0,30.0,6.0,
867,867.0,STTA,1.050067079225343e-05,0.0792356627061963,15.0,30.0,7.0,
868,868.0,STTA,7.1311556910063975e-06,0.0581076620146632,15.0,30.0,8.0,
869,869.0,STTA,7.162999567722514e-06,0.0670322710648179,15.0,30.0,9.0,
870,870.0,STTA,1.1899743691242124e-05,0.0555448774248361,15.0,30.0,10.0,
871,871.0,STTA,8.864696803153357e-06,0.0962315807119011,15.0,30.0,11.0,
872,872.0,STTA,7.34795702808385e-06,0.0594801548868417,15.0,30.0,12.0,
873,873.0,STTA,9.40884744337452e-06,0.0600148923695087,15.0,30.0,13.0,
874,874.0,STTA,1.0576986522679246e-05,0.0594197222962975,15.0,30.0,14.0,
875,875.0,STTA,1.355821726215604e-05,0.0640067858621478,15.0,30.0,15.0,
876,876.0,STTA,9.346803717417194e-06,0.065626198425889,15.0,30.0,16.0,
877,877.0,STTA,1.566011235647123e-05,0.073917381465435,15.0,30.0,17.0,
878,878.0,STTA,6.452030000924493e-06,0.0563539182767272,15.0,30.0,18.0,
879,879.0,STTA,8.169643407672495e-06,0.0761401783674955,15.0,30.0,19.0,
880,880.0,STTA,9.196521959519048e-06,0.0583913195878267,16.0,32.0,0.0,
881,881.0,STTA,9.796014952729827e-06,0.0755072347819805,16.0,32.0,1.0,
882,882.0,STTA,7.379685160845958e-06,0.0594863165169954,16.0,32.0,2.0,
883,883.0,STTA,6.121907270833029e-06,0.1020984863862395,16.0,32.0,3.0,
884,884.0,STTA,7.259280762941582e-06,0.0565219242125749,16.0,32.0,4.0,
885,885.0,STTA,7.987529745704302e-06,0.0608807690441608,16.0,32.0,5.0,
886,886.0,STTA,6.398630096163883e-06,0.0590017205104231,16.0,32.0,6.0,
887,887.0,STTA,9.837027451298676e-06,0.0541453110054135,16.0,32.0,7.0,
888,888.0,STTA,5.106658385929771e-06,0.0466630151495337,16.0,32.0,8.0,
889,889.0,STTA,8.564553274606812e-06,0.0505001796409487,16.0,32.0,9.0,
890,890.0,STTA,7.375208174910353e-06,0.0590575411915779,16.0,32.0,10.0,
891,891.0,STTA,6.4354326994200085e-06,0.0632162066176533,16.0,32.0,11.0,
892,892.0,STTA,1.048110621301148e-05,0.0561109567061066,16.0,32.0,12.0,
893,893.0,STTA,7.983290221843263e-06,0.0587639408186078,16.0,32.0,13.0,
894,894.0,STTA,6.122031323928548e-06,0.0565652232617139,16.0,32.0,14.0,
895,895.0,STTA,1.4380009476511768e-05,0.0591390281915664,16.0,32.0,15.0,
896,896.0,STTA,7.01157368874028e-06,0.0722175277769565,16.0,32.0,16.0,
897,897.0,STTA,6.033621269457708e-06,0.0675855502486229,16.0,32.0,17.0,
898,898.0,STTA,9.309558302918064e-06,0.0596781745553016,16.0,32.0,18.0,
899,899.0,STTA,5.945035293225123e-06,0.0784665867686271,16.0,32.0,19.0,
900,900.0,STTA,5.281144721862663e-06,0.0645802477374672,17.0,34.0,0.0,
901,901.0,STTA,6.142472511857026e-06,0.0619061458855867,17.0,34.0,1.0,
902,902.0,STTA,4.37892953453021e-06,0.0633881743997335,17.0,34.0,2.0,
903,903.0,STTA,4.265581533084767e-06,0.0686613041907548,17.0,34.0,3.0,
904,904.0,STTA,8.197852856837549e-06,0.0604901975020766,17.0,34.0,4.0,
905,905.0,STTA,7.4773214405910175e-06,0.078619884327054,17.0,34.0,5.0,
906,906.0,STTA,6.224445142853243e-06,0.0585011141374707,17.0,34.0,6.0,
907,907.0,STTA,4.686253632197187e-06,0.0922253634780645,17.0,34.0,7.0,
908,908.0,STTA,8.37754701162963e-06,0.0583928450942039,17.0,34.0,8.0,
909,909.0,STTA,3.7105418844785874e-06,0.0608299784362316,17.0,34.0,9.0,
910,910.0,STTA,7.648443904521834e-06,0.057785247452557,17.0,34.0,10.0,
911,911.0,STTA,4.648100442512903e-06,0.0602269638329744,17.0,34.0,11.0,
912,912.0,STTA,6.073979656698794e-06,0.0619406439363956,17.0,34.0,12.0,
913,913.0,STTA,5.224178499647323e-06,0.0605128556489944,17.0,34.0,13.0,
914,914.0,STTA,8.34124629028753e-06,0.0596093749627471,17.0,34.0,14.0,
915,915.0,STTA,6.480281623941059e-06,0.061958490870893,17.0,34.0,15.0,
916,916.0,STTA,9.763567352474122e-06,0.0593330897390842,17.0,34.0,16.0,
917,917.0,STTA,8.407845696759838e-06,0.059788279235363,17.0,34.0,17.0,
918,918.0,STTA,6.651865043597848e-06,0.0598986176773905,17.0,34.0,18.0,
919,919.0,STTA,4.276134089186907e-06,0.0744776353240013,17.0,34.0,19.0,
920,920.0,STTA,3.7721673100573694e-06,0.0695652617141604,18.0,36.0,0.0,
921,921.0,STTA,5.30000144015506e-06,0.0649718521162867,18.0,36.0,1.0,
922,922.0,STTA,5.206684694707813e-06,0.0653228946030139,18.0,36.0,2.0,
923,923.0,STTA,3.3480278679989508e-06,0.0615493804216384,18.0,36.0,3.0,
924,924.0,STTA,3.518068547871653e-06,0.0698897009715437,18.0,36.0,4.0,
925,925.0,STTA,5.324262731456069e-06,0.0636715870350599,18.0,36.0,5.0,
926,926.0,STTA,4.886243530912094e-06,0.0630503147840499,18.0,36.0,6.0,
927,927.0,STTA,6.046992088706306e-06,0.0608864780515432,18.0,36.0,7.0,
928,928.0,STTA,4.45966232183604e-06,0.0644784113392233,18.0,36.0,8.0,
929,929.0,STTA,4.1756323601971824e-06,0.0610392605885863,18.0,36.0,9.0,
930,930.0,STTA,3.4278644409265355e-06,0.0743763521313667,18.0,36.0,10.0,
931,931.0,STTA,5.15855365491435e-06,0.081348842009902,18.0,36.0,11.0,
932,932.0,STTA,5.303102969273677e-06,0.062025143764913,18.0,36.0,12.0,
933,933.0,STTA,3.7075224537488297e-06,0.0676822792738676,18.0,36.0,13.0,
934,934.0,STTA,6.56333852666457e-06,0.0626709768548607,18.0,36.0,14.0,
935,935.0,STTA,3.8503243637410935e-06,0.0614823633804917,18.0,36.0,15.0,
936,936.0,STTA,3.4941496172707736e-06,0.0628165304660797,18.0,36.0,16.0,
937,937.0,STTA,4.687550038603668e-06,0.0627036606892943,18.0,36.0,17.0,
938,938.0,STTA,4.189641973338799e-06,0.0635542999953031,18.0,36.0,18.0,
939,939.0,STTA,4.182570135796863e-06,0.0621150527149438,18.0,36.0,19.0,
940,940.0,STTA,3.723623754232491e-06,0.0644219787791371,19.0,38.0,0.0,
941,941.0,STTA,3.3249925214212856e-06,0.0638806074857711,19.0,38.0,1.0,
942,942.0,STTA,3.692653192914416e-06,0.0640747053548693,19.0,38.0,2.0,
943,943.0,STTA,4.053342344866836e-06,0.0949519257992506,19.0,38.0,3.0,
944,944.0,STTA,3.147058604524321e-06,0.0623911134898662,19.0,38.0,4.0,
945,945.0,STTA,4.627607876782254e-06,0.0790566941723227,19.0,38.0,5.0,
946,946.0,STTA,2.7583819104012365e-06,0.0653240177780389,19.0,38.0,6.0,
947,947.0,STTA,3.6162152213510526e-06,0.0862401584163308,19.0,38.0,7.0,
948,948.0,STTA,2.729486759374129e-06,0.0612611128017306,19.0,38.0,8.0,
949,949.0,STTA,2.621068023500829e-06,0.071225450374186,19.0,38.0,9.0,
950,950.0,STTA,2.159577597322526e-06,0.0630300287157297,19.0,38.0,10.0,
951,951.0,STTA,3.5077414488953654e-06,0.0831076567992568,19.0,38.0,11.0,
952,952.0,STTA,3.629198187426238e-06,0.0630732076242566,19.0,38.0,12.0,
953,953.0,STTA,4.033246913878294e-06,0.0660126199945807,19.0,38.0,13.0,
954,954.0,STTA,2.307681487633185e-06,0.0619751177728176,19.0,38.0,14.0,
955,955.0,STTA,2.59916222383066e-06,0.0669790785759687,19.0,38.0,15.0,
956,956.0,STTA,3.0086492054633765e-06,0.0649748258292675,19.0,38.0,16.0,
957,957.0,STTA,4.577598970978466e-06,0.0625004908069968,19.0,38.0,17.0,
958,958.0,STTA,3.533874309628129e-06,0.0637585083022713,19.0,38.0,18.0,
959,959.0,STTA,3.2136802916042297e-06,0.0660019479691982,19.0,38.0,19.0,
960,960.0,STTA,3.28514181429177e-06,0.0963646527379751,20.0,40.0,0.0,
961,961.0,STTA,2.107695153082782e-06,0.0661179590970277,20.0,40.0,1.0,
962,962.0,STTA,2.757086497795616e-06,0.0660446500405669,20.0,40.0,2.0,
963,963.0,STTA,1.7266593174618062e-06,0.0672531072050333,20.0,40.0,3.0,
964,964.0,STTA,2.033204256338192e-06,0.0661927331238985,20.0,40.0,4.0,
965,965.0,STTA,3.867338905163516e-06,0.064255598001182,20.0,40.0,5.0,
966,966.0,STTA,3.619631174021143e-06,0.0644313702359795,20.0,40.0,6.0,
967,967.0,STTA,2.754953931163002e-06,0.0692837107926607,20.0,40.0,7.0,
968,968.0,STTA,3.1669727111928314e-06,0.0658820969983935,20.0,40.0,8.0,
969,969.0,STTA,2.3926078104015363e-06,0.0665495656430721,20.0,40.0,9.0,
970,970.0,STTA,3.5865447232110717e-06,0.0663683591410517,20.0,40.0,10.0,
971,971.0,STTA,2.5341581656920128e-06,0.065070079639554,20.0,40.0,11.0,
972,972.0,STTA,3.458117873696251e-06,0.0656407149508595,20.0,40.0,12.0,
973,973.0,STTA,2.6138672395366017e-06,0.0641242200508713,20.0,40.0,13.0,
974,974.0,STTA,2.5143176306339046e-06,0.0661099329590797,20.0,40.0,14.0,
975,975.0,STTA,2.483425735539701e-06,0.0710572777315974,20.0,40.0,15.0,
976,976.0,STTA,2.717394076163408e-06,0.0653394786641001,20.0,40.0,16.0,
977,977.0,STTA,2.555068777309737e-06,0.0721565634012222,20.0,40.0,17.0,
978,978.0,STTA,3.0040516306399154e-06,0.0646759839728474,20.0,40.0,18.0,
979,979.0,STTA,2.452906893628493e-06,0.0667452001944184,20.0,40.0,19.0,
980,980.0,STTA,2.991911085627281e-06,0.0672760736197233,21.0,42.0,0.0,
981,981.0,STTA,2.2342404723040077e-06,0.0672033336013555,21.0,42.0,1.0,
982,982.0,STTA,1.566315088394972e-06,0.0671971896663308,21.0,42.0,2.0,
983,983.0,STTA,1.8398900596163376e-06,0.0684672528877854,21.0,42.0,3.0,
984,984.0,STTA,2.990890171367092e-06,0.0678536277264356,21.0,42.0,4.0,
985,985.0,STTA,2.115763830462419e-06,0.0715851513668894,21.0,42.0,5.0,
986,986.0,STTA,2.0900329147884493e-06,0.0659795477986335,21.0,42.0,6.0,
987,987.0,STTA,2.4519205742201384e-06,0.0731755215674638,21.0,42.0,7.0,
